Gene,A1,A2,A3,B1,B2,B3,C1,C2,C3
Vmn2r11,0,0,0,0,0,0,0,0,0
Vmn2r12,0,0,0,0,0,0,0,0,0
Vmn2r13,0,0,0,0,0,0,0,0,0
Vmn2r14,0,0,0,0,0,0,0,0,0
Gm8473,0,0,0,0,0,0,0,0,0
Vmn2r15,0,0,0,0,0,0,0,0,0
Vmn2r16,0,0,0,0,0,0,0,0,0
Gm7171,0,0,0,0,0,0,0,0,0
Vmn2r17,0,0,0,0,0,0,0,0,0
Gm8488,0,0,0,0,0,0,0,0,0
Crlf2,235,223,312,218,162,105,186,171,202
Vmn2r-ps23,0,0,0,0,0,0,0,0,0
Gm28000,0,0,0,0,0,0,0,0,0
5430403G16Rik,142,92,155,114,74,12,68,21,303
4930522L14Rik,30,363,357,51,220,26,200,741,806
Gm8508,3,0,4,2,2,4,2,2,1
Gm26779,0,25,0,0,0,0,0,0,0
Gm26808,0,0,9,0,15,0,0,0,0
Gm15446,17,2,168,1,1,4,0,0,382
1010001B22Rik,18,0,5,0,0,14,32,0,0
Zfp932,473,54,378,365,348,269,727,1015,119
Gm17655,1,0,2,1,1,1,0,0,1
Plcxd1,0,0,0,0,0,28,0,0,0
Gtpbp6,100,75,47,26,58,40,65,217,43
Zfp605,255,182,122,246,0,174,0,0,199
Gm15484,4,2,6,2,1,1,2,1,2
Chfr,918,815,952,1327,1909,604,2051,1338,1608
Gm15787,66,7,50,0,0,0,73,0,0
Golga3,387,326,582,519,1199,1665,1352,1275,1612
Ankle2,2237,2317,3049,2393,4305,3037,1665,3197,2512
Pgam5,498,627,851,552,642,355,989,181,1002
Gm26718,0,0,0,0,0,0,0,0,0
Gm15788,0,0,0,0,64,0,0,0,0
Pxmp2,54,31,78,114,60,0,42,143,190
Pole,977,1040,2735,2286,634,2347,1073,2783,730
Gm26277,0,0,0,0,0,0,0,0,0
Gm15791,0,0,0,0,0,0,0,0,0
Gm15792,0,0,0,0,0,0,0,0,0
P2rx2,0,0,0,0,0,0,0,0,0
Lrcol1,0,0,0,0,0,0,0,0,0
Fbrsl1,99,38,118,163,235,342,376,28,301
Gm26711,0,0,0,0,0,0,0,0,0
A630023P12Rik,0,0,0,0,0,0,0,0,0
Galnt9,0,0,0,0,0,0,0,0,0
Noc4l,1742,1616,1517,1389,1687,1680,1724,853,1176
Ddx51,643,754,1139,1350,726,208,0,539,436
Ep400,1058,698,1023,1706,995,681,1027,273,317
Mir7026,0,0,0,0,0,0,4,0,0
Gm22716,0,0,2,0,0,1,0,0,0
Gm26079,0,0,0,0,0,0,0,0,0
Gm22583,0,0,0,0,0,0,0,0,0
Gm15559,5,55,31,19,0,0,0,0,0
Pus1,736,672,1022,837,709,942,773,1008,530
Gm26515,0,10,7,0,0,0,0,0,0
Ulk1,880,653,1377,661,1704,879,1115,748,1816
Hscb,175,265,281,246,218,272,227,6,196
Chek2,539,1193,765,260,528,411,492,191,502
Ttc28,170,324,225,219,538,567,167,2,457
Gm15989,0,29,0,0,0,0,0,0,0
Mir701,0,0,0,0,0,0,0,0,0
Gm15988,0,0,0,0,0,0,0,0,0
Gm27602,0,0,0,0,0,0,0,0,0
Gm27680,0,0,0,0,0,0,0,0,0
Pitpnb,1578,2581,2617,2799,3179,2221,3728,1661,3610
Mn1,886,444,454,366,336,257,289,4,6
C130026L21Rik,0,0,0,0,0,0,0,0,0
Gm26897,0,0,0,0,0,0,0,0,0
E130006D01Rik,0,0,0,0,0,0,0,0,0
Gm16019,0,0,0,0,0,0,0,0,0
1700028D13Rik,0,0,0,0,0,0,0,0,0
Miat,0,0,0,0,0,0,0,0,0
Gm27998,0,0,0,0,0,0,0,0,0
Gm27882,0,0,0,0,0,0,0,0,0
Gm26953,0,0,0,0,0,0,0,0,0
Gm27627,0,0,0,0,0,0,0,0,0
Gm27357,0,0,0,0,0,0,0,0,0
Cryba4,0,0,0,14,20,283,0,0,66
Crybb1,0,0,0,0,0,0,0,0,0
Tpst2,768,1402,1240,1665,2367,2722,2534,2522,3192
Tfip11,768,527,1148,1186,822,852,1173,0,1286
Srrd,227,195,234,191,360,382,531,328,535
Hps4,665,309,563,625,651,191,1,0,2
Gm6583,0,0,0,0,0,0,0,0,0
Gm20636,0,0,0,0,0,0,0,0,0
Asphd2,0,0,0,0,0,0,0,0,115
Sez6l,159,70,72,0,0,0,0,0,0
Gm6588,0,0,0,0,0,0,0,0,0
Gm27004,0,0,0,0,0,0,0,0,0
1700034G24Rik,0,0,0,0,0,0,0,0,0
Myo18b,0,0,71,0,0,0,0,0,0
1700095B10Rik,0,0,0,0,0,0,0,0,0
Adrbk2,446,165,130,644,215,110,398,1,231
Gm22740,0,0,0,0,0,0,0,0,0
Crybb2,0,0,0,0,0,0,0,0,0
Crybb3,0,0,0,0,0,0,0,0,0
2900026A02Rik,732,783,285,555,1741,169,1538,1746,1267
Tmem211,0,0,0,0,0,0,0,0,0
Sgsm1,191,48,279,167,1,576,0,0,0
Aym1,0,0,0,0,0,0,0,0,0
Wscd2,0,0,0,0,0,0,0,0,0
Cmklr1,0,0,2,0,0,0,0,0,0
Gm15736,0,0,0,0,0,0,0,0,0
1700069L16Rik,0,0,0,0,0,0,0,0,0
Ficd,0,0,158,119,176,259,269,0,0
Sart3,1314,1936,2501,1405,2376,1277,883,1,1309
Iscu,1424,1813,1624,1202,976,1910,1045,771,1383
Tmem119,2039,2115,1628,277,250,124,0,0,0
Selplg,7273,10223,8924,14880,18922,15380,19576,19722,19745
Coro1c,3304,4340,4678,5388,5266,4375,6159,2348,5085
Gm17122,0,0,0,0,0,0,0,0,0
Gm22056,0,0,0,0,0,0,0,0,0
Ssh1,568,264,140,359,373,468,353,545,596
Dao,0,0,0,0,0,0,0,0,0
Svop,0,0,0,0,0,0,0,0,0
Gm16108,0,0,0,0,0,0,0,0,0
Usp30,274,87,285,144,230,322,134,409,187
Alkbh2,94,72,95,66,63,134,102,0,68
Ung,110,66,76,65,43,55,111,0,16
Acacb,0,0,55,110,0,0,0,0,0
Gm13784,0,0,0,0,0,0,0,0,0
Foxn4,0,0,0,0,0,0,0,0,0
Myo1h,0,0,0,0,14,0,0,0,0
Gm13789,0,0,0,0,0,0,0,0,0
Kctd10,1394,1127,1298,1089,1087,1157,1489,634,1598
Ube3b,1905,2164,3539,1664,2573,3059,4841,5349,2140
Mir7027,0,0,0,0,0,0,0,0,0
Mmab,274,384,402,258,537,205,985,552,962
Mvk,61,76,113,306,57,0,241,0,272
Gm13790,0,0,0,0,0,0,0,0,0
Fam222a,19,10,23,26,12,28,0,40,0
Trpv4,0,18,62,510,294,421,0,0,0
Gltp,3953,6226,5593,4373,5048,3560,5897,3376,5597
Tchp,173,478,328,154,0,40,27,1031,416
Mir7028,0,0,0,0,0,0,0,0,0
Git2,2108,2349,2654,1894,2412,2132,2594,2403,3561
4930515G01Rik,38,68,154,0,140,38,0,354,1
Ankrd13a,17136,17853,20822,8288,13812,8298,13914,11403,11856
1500011B03Rik,282,332,338,370,526,261,781,779,779
Gm20499,0,0,0,0,0,0,0,0,0
Gm13820,0,0,0,0,0,0,0,0,0
2610524H06Rik,650,749,884,374,491,359,873,215,702
Ywhaq-ps2,1,0,0,0,0,0,1,3,1
Gm13821,0,0,0,0,0,0,0,0,0
Mir6240,0,0,0,0,0,0,0,0,0
4930519G04Rik,0,0,0,0,0,0,0,0,0
Gm13823,0,0,0,0,0,0,0,0,0
Oasl2,889,1329,597,111,81,0,242,250,396
Gm13822,0,36,3,0,0,30,0,0,0
Oasl1,221,552,240,145,701,199,0,474,281
2210016L21Rik,306,583,351,407,288,559,529,797,215
Hnf1a,0,0,0,0,0,0,0,0,0
Hnf1aos1,0,0,0,0,0,0,0,0,0
Hnf1aos2,0,0,0,0,0,0,0,0,0
Sppl3,1426,1653,1991,1908,1700,3116,3437,1055,2367
Gm13827,0,0,0,0,0,0,0,0,0
Gm10401,0,0,0,0,0,0,0,0,0
Rpl37rt,19,25,11,24,12,21,13,27,20
Acads,730,867,1047,1127,1607,1009,1037,1329,1011
Unc119b,1460,1920,1574,2546,3878,2589,3689,4543,5523
Mlec,7894,8528,16076,18689,18314,14346,14310,8435,11777
Cabp1,0,0,0,0,0,0,0,0,0
Gm13828,0,0,0,0,0,0,0,0,0
Pop5,286,352,596,571,331,718,750,525,712
Rnf10,2212,4020,3338,3166,3536,2990,3666,1853,2442
Gm13831,16,3,7,3,2,0,0,1,2
Coq5,717,827,1089,383,522,1001,931,442,748
Gm13829,0,0,0,0,0,0,0,0,0
Dynll1,2246,3548,3943,3588,2815,3632,2557,2117,1925
Gm13830,0,8,0,0,0,0,0,0,0
Srsf9,1453,2390,2286,1874,2549,2125,2286,1088,1761
Gatc,383,599,781,624,900,850,1100,451,227
Triap1,651,402,592,121,330,357,565,560,623
Cox6a1,1725,2677,3224,2974,2886,2318,3343,2811,3179
4930401G09Rik,0,0,0,0,0,0,0,0,0
Gm13832,0,0,0,0,6,0,0,0,0
Msi1,0,0,0,0,0,0,0,0,0
Pla2g1b,0,0,1,0,0,0,0,0,0
Sirt4,50,35,111,146,74,84,166,0,166
Gm24265,0,0,0,0,0,3,0,0,0
Gm24407,0,0,0,0,0,0,0,0,0
Gm13836,0,0,0,0,0,0,0,0,0
Pxn,2341,2625,2282,2723,4844,3993,3007,1050,2127
Gm13840,0,0,2,0,0,0,0,0,0
Rplp0,12134,18316,21370,15903,15233,15709,14776,8914,9596
Gcn1l1,2563,1764,3267,3626,3614,542,1653,1015,3519
Mir7029,0,0,0,0,0,0,0,0,0
Rab35,221,311,179,267,217,139,443,314,334
Mir7030,0,0,0,0,0,0,0,0,0
Ccdc64,81,180,99,103,68,301,96,0,403
Gm13841,14,11,13,8,11,12,14,13,3
Cit,579,114,430,5,479,151,1049,223,120
Gm14508,0,0,4,0,0,0,0,0,0
Prkab1,1041,1148,879,1148,1370,1474,1000,627,1365
Gm13842,0,0,0,0,0,0,0,0,0
Gm17420,0,0,0,0,0,0,0,0,0
Tmem233,0,0,0,0,0,0,0,0,0
C330018A13Rik,0,0,0,0,0,0,0,0,0
Ccdc60,0,0,3,0,28,0,0,0,0
Gm14507,0,0,0,0,0,0,0,0,0
Gm13837,0,0,0,0,0,0,0,0,0
Gm13839,0,0,0,0,0,0,0,0,0
Gm13838,0,0,0,0,0,0,0,0,0
B230112J18Rik,0,0,0,0,0,0,0,0,0
4930562A09Rik,0,0,0,0,0,0,0,0,0
Hspb8,0,0,0,0,0,0,0,0,0
Srrm4os,0,0,0,0,0,0,0,0,0
Srrm4,0,0,0,0,0,0,0,0,0
4930569F06Rik,0,0,0,0,0,0,0,0,0
Gm28562,0,0,0,0,0,0,0,0,0
Suds3,1070,1226,1065,1249,1144,850,1199,560,1399
9530046B11Rik,0,0,7,0,0,0,18,0,0
Taok3,2438,1336,2221,2253,3196,1653,3248,2413,2893
n-R5s174,0,0,0,0,0,0,0,0,0
Pebp1,3907,5684,7110,5206,5103,5956,4534,6863,3082
BC051077,0,0,0,0,0,0,0,0,0
Gm10399,1,0,0,0,0,0,0,0,0
Vsig10,177,18,129,27,0,35,272,0,0
Gm15727,0,0,0,0,0,0,0,0,0
Wsb2,319,573,438,569,637,1079,784,2077,496
Rfc5,2300,4587,4699,3208,4003,2860,3828,835,1546
Gm15728,27,23,0,0,0,0,0,0,0
Ksr2,0,0,9,0,0,0,16,0,0
Nos1,0,0,0,0,0,0,0,0,0
RP24-84E3.1,0,0,0,0,0,0,0,0,0
Gm26995,0,0,0,0,0,0,0,0,0
Gm25343,0,0,0,0,0,0,0,0,0
Fbxo21,1300,1270,1591,999,903,1465,727,1450,1342
Tesc,0,29,0,0,30,0,186,0,159
Fbxw8,510,698,1457,1475,1323,2693,3212,379,1536
Gm9754,0,0,0,0,0,0,0,0,0
Gm26411,0,0,0,0,0,0,0,0,0
Hrk,0,0,0,0,0,0,0,0,0
Rnft2,0,0,0,0,0,0,0,0,0
Gm24050,0,0,0,0,0,0,0,0,0
2410131K14Rik,292,84,277,120,187,461,73,308,0
Gm25076,0,0,0,0,0,0,0,0,0
Gm28563,0,0,0,0,0,0,0,0,0
RP23-418E13.2,0,0,0,0,0,0,0,0,0
Gm26455,0,0,0,0,0,0,0,0,0
Gm15754,0,0,0,0,0,0,0,0,0
Med13l,1661,1683,1996,959,1490,1284,1579,308,3089
1700081H04Rik,0,0,0,0,0,0,0,0,0
n-R5s175,0,0,0,0,0,0,0,0,0
Tbx3os1,0,0,0,0,0,0,0,0,0
Gm16063,0,0,0,0,0,0,0,0,0
Gm16064,0,0,0,0,0,0,0,0,0
Tbx3,0,0,0,0,0,0,0,0,0
Tbx3os2,0,0,0,0,0,0,0,0,0
Tbx5,0,0,0,0,0,0,0,0,0
n-R5s176,0,0,0,0,0,0,0,0,0
Rbm19,138,113,315,272,179,385,172,263,576
Gm10390,0,0,0,0,0,0,0,0,3
Gm26474,0,0,0,0,0,0,0,0,0
Gm27199,0,0,0,0,0,0,0,0,0
Lhx5,0,0,0,0,0,0,0,0,0
Sdsl,0,9,12,0,57,0,0,0,0
Sds,0,0,0,0,0,0,0,0,0
Gm15690,0,0,0,0,0,0,0,0,0
Plbd2,466,724,916,1350,1382,875,965,868,987
Slc8b1,106,359,440,745,810,429,188,350,183
Tpcn1,4,94,73,202,91,102,81,0,222
Iqcd,0,0,0,0,0,0,0,0,0
Rita1,0,65,128,0,103,0,0,0,0
Ddx54,3547,2826,2578,3294,3069,3994,2021,1632,1185
Ccdc42b,0,0,2,11,0,0,0,0,0
Gm15749,0,0,0,0,0,0,0,0,0
Rasal1,1031,1081,594,441,108,914,250,0,0
Dtx1,0,0,0,0,0,0,0,0,0
Oas2,398,115,0,0,0,0,0,0,0
Oas3,473,674,252,429,861,0,554,0,201
Oas1e,0,0,0,0,0,0,0,1,0
Oas1c,0,0,35,0,0,13,0,0,0
Oas1b,0,127,0,0,0,0,0,0,0
Oas1f,0,0,0,0,0,0,0,0,0
Gm22907,0,0,0,0,0,0,0,0,0
Oas1h,0,0,0,0,0,0,0,0,0
Oas1g,0,100,56,1,0,1,0,0,0
Oas1a,496,926,486,307,276,164,264,635,74
Oas1d,0,0,0,0,0,0,0,1,0
Rph3a,0,0,0,0,0,0,0,0,0
Ptpn11,1141,1111,1222,1435,1051,160,797,2153,1891
Rpl6,4014,5241,6209,6279,4559,5150,5678,3403,3833
Gm26205,29,0,3,22,0,54,37,0,48
Gm15800,64,294,212,244,153,185,160,0,767
Gm24671,0,0,0,0,0,0,0,0,0
Trafd1,617,1228,910,1455,1536,1734,713,793,1136
Naa25,1216,1297,1413,2306,1234,972,1709,1442,1239
Erp29,1607,2298,2627,3081,3169,2641,1160,1574,886
Tmem116,0,12,0,0,0,0,0,1,0
Gm15546,0,0,0,0,1,0,0,0,0
Adam1b,0,0,0,0,0,0,0,0,0
Adam1a,0,0,0,0,0,0,155,0,0
Mapkapk5,78,171,259,189,152,239,160,310,322
Gm15547,0,0,0,0,0,0,0,0,0
Aldh2,5236,6823,8583,2290,2712,3586,4594,9170,5171
Acad12,0,12,72,0,4,0,93,0,0
Acad10,128,170,244,118,0,0,0,591,0
Brap,1079,907,983,1260,1638,2079,1510,2277,1394
Atxn2,886,367,789,1053,781,321,1363,1602,1493
Gm16552,0,0,0,0,0,0,0,0,0
Sh2b3,1789,1103,1521,1232,1478,757,487,8,1154
Mir7031,0,0,0,0,0,0,0,0,0
Fam109a,355,283,97,157,258,0,328,0,732
Cux2,0,0,0,0,0,0,0,0,0
AC113302.1,0,0,0,0,0,0,0,0,0
Gm15637,0,0,0,0,0,0,0,0,0
Myl2,0,22,1,0,0,0,0,0,0
Ccdc63,78,0,0,96,0,0,0,0,0
Ppp1cc,2256,3287,3854,3389,3514,4501,6644,6070,6704
Hvcn1,571,538,536,1711,3225,2425,3318,1203,1663
Tctn1,94,44,115,77,158,0,0,0,313
Gm15481,0,0,0,0,0,0,0,0,0
Pptc7,796,491,935,773,581,1029,1027,1162,1544
Gm15842,0,0,0,0,0,0,0,0,0
Rad9b,133,14,1,31,69,113,0,0,0
Vps29,1283,1589,1378,1756,1944,1826,1800,2008,1656
Fam216a,559,568,563,156,736,684,269,519,642
Gpn3,522,543,721,1061,922,688,117,371,839
Arpc3,2110,2998,3691,3428,3364,3315,2805,4324,2928
Anapc7,1029,1049,1324,1435,1161,220,1844,1199,599
Gm15846,0,0,9,0,0,0,0,0,0
Atp2a2,1975,4655,5493,6256,9599,3678,8187,5313,7758
Gm22965,0,0,0,0,0,0,0,0,0
Ift81,364,323,49,129,182,206,223,0,8
P2rx7,684,282,289,1280,1514,3076,670,939,2495
Mir8115,0,0,0,0,0,0,0,0,0
Gm10064,0,0,0,0,0,0,0,0,0
P2rx4,1043,634,1213,1267,4804,2486,839,1847,1017
Camkk2,584,911,1311,1576,1823,997,1823,1175,1478
Anapc5,12853,11673,18514,12660,12242,11716,11196,6643,7207
Rnf34,1464,1129,1236,911,1648,1096,633,829,975
Kdm2b,980,1305,1491,2162,1373,1171,1172,804,506
A930024E05Rik,0,0,6,0,0,12,0,0,0
Orai1,731,550,668,593,589,524,754,420,381
Morn3,0,0,1,0,0,0,0,0,0
Gm26745,0,0,0,0,58,0,0,0,0
Gm6444,2,7,1,2,2,4,6,4,7
Tmem120b,0,39,10,126,60,340,101,0,55
Rhof,78,217,245,336,453,610,999,1039,1200
AI480526,0,0,1,0,0,6,29,0,0
RP23-371A16.2,0,0,0,0,0,0,23,0,0
Setd1b,19,29,14,39,8,4,0,13,0
Hpd,0,0,0,0,0,0,0,0,0
Psmd9,688,762,625,528,552,615,643,541,386
Wdr66,0,0,0,0,0,0,0,0,0
Rpl35a-ps6,5,19,11,12,2,18,1,20,2
Gm15857,0,0,0,0,0,0,0,0,0
Gm15860,12,0,1,0,4,0,1,0,2
Bcl7a,52,120,192,286,243,221,27,185,45
Gm23458,0,0,3,0,0,0,0,0,0
Gm15747,0,0,2,0,0,0,0,0,62
Mlxip,564,1354,1449,1747,1386,368,1395,441,1975
Rpl31-ps6,0,0,0,0,0,0,0,0,0
Il31,0,0,0,0,0,0,0,0,0
Lrrc43,0,0,0,0,0,0,0,0,0
Gm15751,0,0,0,0,1,0,0,0,0
Diablo,1813,1563,1961,1505,1254,1269,1566,1645,1154
B3gnt4,0,0,0,0,0,0,0,0,0
Gm24682,0,0,0,0,0,0,0,60,0
Mir7647,0,0,0,0,0,0,0,0,0
Vps33a,787,1267,1714,902,2348,1661,3227,2646,2461
Clip1,1898,1490,1063,582,965,772,3112,1206,2200
Gm24840,0,0,0,0,0,0,0,0,0
Zcchc8,1114,1190,883,931,527,1186,795,1,1418
Rsrc2,1216,1301,1045,827,996,1422,1166,832,1870
Kntc1,857,1245,1460,317,1212,1400,401,0,730
Hcar2,0,0,0,0,0,0,0,0,0
Hcar1,0,0,0,0,0,0,0,0,0
Denr,1218,1519,1947,1512,1921,1626,2555,1588,2057
Ccdc62,0,0,24,0,11,0,0,0,0
Hip1r,1013,740,827,1162,1619,926,1080,552,946
Mir7032,0,0,0,0,0,0,0,0,0
RP24-492O4.4,0,0,0,0,0,0,0,0,0
Vps37b,137,158,130,111,632,506,1171,1075,821
Abcb9,81,183,44,332,473,235,1261,716,1137
Gm16001,95,5,48,108,35,208,29,0,78
Ogfod2,166,569,533,303,419,402,409,0,212
Arl6ip4,1096,1116,1407,1219,808,1409,899,582,1004
Pitpnm2,28,25,123,14,16,6,33,1,8
Pitpnm2os2,0,0,0,0,0,0,0,0,0
Pitpnm2os1,0,0,0,0,0,0,0,0,0
Mphosph9,403,187,613,192,647,1092,309,1165,724
Gm23171,0,0,0,0,0,0,0,0,0
2810006K23Rik,468,509,450,274,375,515,256,0,267
Cdk2ap1,1171,1779,2130,2086,2333,2269,1595,1649,1179
Sbno1,1603,2173,1997,2441,2201,3671,1544,718,2149
RP23-180G16.1,0,13,6,0,4,0,0,0,3
Gm27486,0,0,0,0,0,0,0,0,0
Setd8,1883,1480,2431,2177,2169,2704,2301,2156,2668
Rilpl2,490,465,576,235,893,711,813,303,806
Gm15621,0,1,2,2,0,4,0,1,7
Snrnp35,161,247,121,225,214,23,282,0,313
Rilpl1,190,331,255,96,120,267,101,0,155
Tmed2,4159,5028,6274,5796,6344,4264,5155,4813,5187
Ddx55,516,232,319,303,399,606,0,0,408
Eif2b1,1482,1171,1230,1120,1507,1370,1087,1087,1213
Gtf2h3,911,800,1119,816,1020,1614,936,520,815
Tctn2,463,105,52,85,87,414,220,452,0
Atp6v0a2,1072,1595,1562,1747,2290,1778,3312,789,1561
Gm24854,0,0,0,0,0,0,0,0,0
Dnah10,0,0,0,0,0,0,0,0,0
Ccdc92,0,0,0,0,0,0,104,380,384
Zfp664,629,281,848,851,1209,2171,799,1723,946
Fam101a,0,0,0,0,47,0,0,0,0
Ncor2,155,440,426,279,792,550,1037,572,846
Scarb1,1772,1620,2223,2797,2204,849,1002,0,580
Ubc,1207,1838,1698,1420,2512,2047,3053,3368,3899
Gm10382,0,3,8,4,12,0,0,0,0
Dhx37,1080,593,1242,745,1450,1181,1106,750,1418
Bri3bp,583,816,723,1164,721,733,678,637,912
Aacs,1050,543,1051,1264,1578,1727,2153,1510,1587
Gm27551,0,0,0,0,0,0,0,0,0
Tmem132b,0,0,0,0,0,0,0,0,0
Gm4868,0,0,0,0,0,0,0,0,0
Gm23151,0,0,0,0,0,0,0,0,0
RP23-168G15.1,0,0,0,0,0,0,0,0,0
Gm24839,0,0,0,0,0,0,0,0,0
Tmem132c,0,0,0,0,0,0,0,0,0
Tmem132cos,0,0,0,0,0,0,0,0,0
Slc15a4,796,536,528,1384,444,519,1044,415,1331
Glt1d1,0,0,0,0,0,0,0,0,0
Tmem132d,0,0,0,0,0,0,0,0,0
Gm17132,0,0,0,0,0,0,0,0,0
Gm17131,0,0,0,0,0,0,0,0,0
Gm22735,0,0,0,0,0,0,0,0,0
5930412G12Rik,0,0,0,0,0,0,0,0,0
Fzd10,0,0,9,0,0,0,0,0,0
Piwil1,0,0,0,0,0,0,0,0,0
Rimbp2,0,0,0,0,0,0,0,0,0
Stx2,935,693,580,497,428,0,0,1140,1062
Ran,10252,13747,17312,12890,10941,11208,12121,4355,7429
Gpr133,0,0,5,0,0,0,0,0,0
Rps16-ps2,29,46,40,38,28,43,56,23,32
Sfswap,261,471,321,593,720,11,36,491,179
Gm22905,0,0,0,0,0,0,0,0,0
Mmp17,138,0,32,0,0,0,0,0,0
Gm6139,0,1,0,0,1,1,42,0,0
Zfp11,155,40,166,0,193,0,1,0,950
Sept14,0,0,0,0,0,0,0,0,0
Mrps17,1540,968,1272,593,809,1216,1658,1439,1206
Gbas,312,570,463,405,429,874,401,76,521
Gm15903,0,0,6,0,0,19,0,0,0
Psph,758,682,697,706,362,981,1398,784,451
Cct6a,6167,8791,10532,8458,8445,9257,5933,6700,5832
Gm23245,0,0,5,0,0,0,19,0,45
Snora15,0,0,0,0,0,0,0,0,0
Sumf2,317,555,413,427,422,750,535,995,277
Phkg1,0,0,16,0,42,0,0,0,0
Chchd2,3237,5177,4780,4121,4523,4157,3166,2432,3037
Zbed5,101,128,62,9,81,2,2,3,35
Nupr1l,0,0,36,0,10,0,0,0,0
Vkorc1l1,393,336,533,477,1084,679,247,439,150
Gusb,2284,3723,4348,4026,6457,3040,2660,2479,1914
Asl,538,582,658,576,890,489,1182,1714,395
Crcp,261,362,543,652,688,738,300,472,578
Tpst1,191,544,416,310,212,184,614,0,479
Kctd7,127,97,237,150,397,0,203,0,487
Rabgef1,249,201,243,353,847,742,463,0,819
Gm15920,13,8,6,5,4,8,4,13,9
Gm15921,0,2,0,0,0,1,0,1,0
Tmem248,1499,1842,2850,1739,2700,1925,3988,693,3467
Sbds,996,1336,1337,950,573,863,951,795,968
Tyw1,894,1627,1333,1324,1439,753,1802,1818,1525
Caln1,0,0,0,0,0,0,0,0,0
A330070K13Rik,0,0,0,0,0,0,0,0,0
Gm23761,0,0,0,0,0,0,0,0,0
Wbscr17,0,0,0,0,0,0,0,0,0
Auts2,12,2,50,69,90,0,62,0,53
Gm27266,0,0,0,0,0,0,0,0,0
Gm28616,0,0,0,0,0,0,0,0,0
RP24-122G17.1,0,0,0,0,0,0,0,0,0
Gm25722,0,0,0,0,0,0,0,0,0
Gm10051,3,3,2,5,2,4,6,2,2
Gm15627,0,0,1,0,0,0,0,0,0
Gatsl2,469,473,169,240,341,321,1279,623,774
Wbscr16,390,495,573,468,432,1100,224,0,253
RP24-497L12.1,0,0,0,0,0,0,4,0,0
Gtf2ird2,225,216,425,359,462,269,240,0,432
Gm24139,0,0,0,22,0,0,0,0,0
Ncf1,2363,2878,3168,4526,4947,3355,410,533,135
Gtf2i,1645,1702,2205,1514,2685,2085,3327,3087,3321
Mir3965,0,0,0,0,0,0,0,0,0
Gtf2ird1,412,571,1029,573,698,459,631,0,185
n-R5s178,0,0,0,0,0,0,0,0,0
Gm26340,0,0,0,0,0,0,0,0,0
Gm16020,4,3,2,3,4,1,0,6,1
Clip2,147,61,38,11,98,89,0,0,1
Syna,0,0,0,0,0,0,0,0,0
Rfc2,4366,5387,6486,5317,6066,5020,4174,1068,3783
Lat2,2580,3182,2922,5377,6020,5796,1614,1107,572
Eif4h,7064,7795,8653,7261,8221,8611,8899,8135,4783
Limk1,794,536,894,1295,1263,1700,226,339,308
Gm10369,17,0,6,0,0,0,0,0,0
Eln,0,0,0,0,156,120,0,0,0
Wbscr28,0,0,0,0,0,0,0,0,0
Cldn13,0,24,0,62,328,0,0,0,0
Wbscr27,156,68,90,154,549,454,501,265,713
Cldn4,0,0,0,0,0,0,0,0,0
Cldn3,0,0,0,0,0,0,0,0,0
Wbscr25,0,0,0,0,0,0,0,0,0
Rps29-ps,0,0,0,0,0,0,0,0,0
Abhd11,382,599,721,592,679,508,79,400,191
Abhd11os,0,0,0,0,0,0,0,0,0
Stx1a,0,0,26,0,0,0,0,0,0
Wbscr22,977,1280,1119,1312,1573,886,1072,268,1664
Gm25492,0,0,0,0,0,0,0,0,10
Dnajc30,228,304,228,190,308,255,254,226,311
Vps37d,0,12,0,0,0,0,0,0,0
Mlxipl,0,0,0,0,0,0,0,0,0
Tbl2,1214,1029,1365,1914,1172,310,1388,1289,1172
Bcl7b,762,782,897,749,1158,1674,713,1085,1217
Baz1b,2486,2383,2797,1742,1448,2907,2495,620,1858
Gm25315,0,0,0,0,0,0,0,0,0
Fzd9,0,43,67,0,0,0,0,0,0
Fkbp6,0,0,0,11,0,0,0,0,0
Trim50,0,0,0,0,0,0,0,0,0
Nsun5,112,395,761,230,348,821,186,1056,576
Pom121,1063,757,1139,1346,1899,2035,305,0,458
Mir7033,0,0,0,0,0,0,0,0,0
Hip1,178,286,532,392,21,7,276,0,103
Ccl26,0,0,0,0,0,0,0,0,0
Ccl24,0,0,0,0,0,0,0,0,0
Rhbdd2,750,913,836,563,1073,526,1146,2156,685
Gm15607,0,0,0,0,0,0,0,0,0
Gm21839,0,0,0,0,0,0,0,0,0
Por,1882,1930,1535,1353,1822,1548,2994,3626,2966
Gm16061,0,0,0,0,0,0,0,0,0
Tmem120a,198,212,271,356,212,81,98,231,572
Mir7034,0,0,0,0,0,0,0,0,0
Styxl1,0,0,2,0,0,0,0,7,0
Mdh2,5711,5653,7538,6984,8418,5803,7664,3009,7310
Srrm3,0,0,0,0,0,0,0,0,0
Gm23268,0,0,0,0,0,0,0,0,0
Srrm3os,0,0,0,0,0,0,0,0,0
Gm22450,0,0,0,0,0,0,0,0,0
Hspb1,0,0,0,0,0,0,0,1,0
Ywhag,1904,2046,2744,3027,2632,1758,1975,1112,1311
Ssc4d,0,56,21,0,119,0,0,0,190
Zp3,0,0,0,0,0,0,0,0,0
Dtx2,123,393,376,548,386,463,117,320,172
